Date,Amount
2023-11-22 10:00:00,1244.76
2023-11-22 11:00:00,1075.88
2023-11-22 21:00:00,1124.78
2023-11-22 22:00:00,672.77
2023-11-23 07:00:00,774.69
2023-11-23 15:00:00,1268.64
2023-11-23 16:00:00,1251.16
2023-11-23 17:00:00,1217.14
2023-11-23 20:00:00,845.67
2023-11-24 10:00:00,1273.15
2023-11-24 12:00:00,651.63
2023-11-25 06:00:00,1323.21
2023-11-25 17:00:00,921.74
2023-11-26 00:00:00,1505.25
2023-11-26 08:00:00,543.57
2023-11-26 09:00:00,1529.02
2023-11-26 12:00:00,891.56
2023-11-26 15:00:00,886.16
2023-11-26 16:00:00,1058.45
2023-11-26 19:00:00,790.88
2023-11-27 00:00:00,978.3
2023-11-27 05:00:00,778.71
2023-11-27 07:00:00,789.68
2023-11-27 20:00:00,1146.07
2023-11-28 12:00:00,729.53
2023-11-28 14:00:00,769.54
2023-11-28 15:00:00,588.16
2023-11-28 19:00:00,848.82
2023-11-28 22:00:00,1393.48
2023-11-29 02:00:00,746.22
2023-11-29 08:00:00,780.51
2023-11-30 09:00:00,1058.18
2023-11-30 11:00:00,888.76
2023-11-30 13:00:00,1668.45
2023-11-30 17:00:00,951.24
2023-11-30 19:00:00,1100.57
2023-12-01 01:00:00,1283.13
2023-12-01 15:00:00,1277.37
2023-12-02 00:00:00,1069.99
2023-12-02 09:00:00,951.66
2023-12-02 11:00:00,1607.21
2023-12-02 16:00:00,970.07
2023-12-02 19:00:00,867.49
2023-12-02 22:00:00,806.25
2023-12-03 13:00:00,481.96
2023-12-03 15:00:00,1246.48
2023-12-03 17:00:00,295.58
2023-12-03 20:00:00,998.28
2023-12-04 03:00:00,938.54
2023-12-05 10:00:00,1671.99
2023-12-05 14:00:00,450.5
2023-12-05 16:00:00,729.67
2023-12-05 17:00:00,959.17
2023-12-05 21:00:00,940.74
2023-12-05 23:00:00,835.14
2023-12-06 06:00:00,975.7
2023-12-06 08:00:00,622.13
2023-12-06 16:00:00,1107.16
2023-12-06 20:00:00,303.55
2023-12-07 13:00:00,992.27
2023-12-07 16:00:00,819.89
2023-12-07 17:00:00,1304.89
2023-12-07 18:00:00,1526.59
2023-12-07 21:00:00,900.68
2023-12-08 04:00:00,1417.22
2023-12-08 08:00:00,905.17
2023-12-08 09:00:00,710.16
2023-12-08 10:00:00,1523.77
2023-12-08 17:00:00,1156.23
2023-12-09 03:00:00,1001.33
2023-12-09 05:00:00,1206.15
2023-12-09 06:00:00,1082.26
2023-12-09 08:00:00,979.23
2023-12-09 11:00:00,602.07
2023-12-09 17:00:00,918.84
2023-12-10 00:00:00,1186.98
2023-12-11 10:00:00,963.17
2023-12-11 15:00:00,1270.7
2023-12-11 22:00:00,1115.1
2023-12-11 23:00:00,736.56
2023-12-12 09:00:00,604.25
2023-12-12 10:00:00,952.85
2023-12-12 14:00:00,842.73
2023-12-12 22:00:00,1100.9
2023-12-13 10:00:00,784.56
2023-12-14 04:00:00,815.38
2023-12-14 16:00:00,1315.92
2023-12-14 20:00:00,1044.46
2023-12-15 01:00:00,789.18
2023-12-15 14:00:00,1005.29
2023-12-15 23:00:00,1413.67
2023-12-16 01:00:00,1088.14
2023-12-16 04:00:00,1177.89
2023-12-16 06:00:00,774.33
2023-12-16 10:00:00,1307.93
2023-12-16 16:00:00,1695.43
2023-12-17 04:00:00,762.56
2023-12-17 06:00:00,645.43
2023-12-17 07:00:00,1052.66
2023-12-17 09:00:00,1262.65
2023-12-17 10:00:00,972.58
2023-12-17 16:00:00,684.04
2023-12-17 19:00:00,967.42
2023-12-17 20:00:00,1179.43
2023-12-17 22:00:00,877.89
2023-12-18 01:00:00,1182.18
2023-12-18 05:00:00,1349.41
2023-12-18 07:00:00,1072.07
2023-12-18 22:00:00,991.62
2023-12-19 11:00:00,1248.8
2023-12-20 02:00:00,743.17
2023-12-20 05:00:00,713.59
2023-12-20 06:00:00,920.03
2023-12-20 10:00:00,852.44
2023-12-20 12:00:00,759.0
2023-12-20 14:00:00,1549.14
2023-12-20 18:00:00,1651.6
2023-12-20 21:00:00,893.89
2023-12-21 03:00:00,1027.52
2023-12-21 09:00:00,943.65
2023-12-21 12:00:00,1332.25
2023-12-21 13:00:00,1391.69
2023-12-21 15:00:00,466.82
2023-12-21 20:00:00,1142.8
2023-12-22 02:00:00,607.95
2023-12-22 07:00:00,1527.48
2023-12-22 11:00:00,1132.07
2023-12-22 20:00:00,753.0
2023-12-23 03:00:00,927.6
2023-12-23 10:00:00,913.31
2023-12-23 12:00:00,1157.53
2023-12-23 15:00:00,1312.57
2023-12-24 07:00:00,655.54
2023-12-24 13:00:00,1551.63
2023-12-25 02:00:00,1481.71
2023-12-25 03:00:00,737.4
2023-12-25 10:00:00,1021.84
2023-12-25 20:00:00,1513.24
2023-12-26 02:00:00,1369.88
2023-12-26 06:00:00,898.98
2023-12-26 07:00:00,1244.3
2023-12-26 12:00:00,1899.16
2023-12-26 15:00:00,1031.55
2023-12-26 23:00:00,810.21
2023-12-27 09:00:00,1051.73
2023-12-27 10:00:00,1073.97
2023-12-27 11:00:00,842.64
2023-12-28 11:00:00,1132.49
2023-12-28 12:00:00,623.68
2023-12-28 17:00:00,800.34
2023-12-29 04:00:00,1227.47
2023-12-30 01:00:00,473.54
2023-12-30 03:00:00,1270.95
2023-12-31 03:00:00,396.41
2023-12-31 04:00:00,480.6
2023-12-31 05:00:00,850.31
2023-12-31 15:00:00,1086.06
2023-12-31 20:00:00,1397.58
2024-01-01 03:00:00,1017.29
2024-01-01 18:00:00,926.03
2024-01-02 01:00:00,1173.87
2024-01-02 11:00:00,738.73
2024-01-02 12:00:00,1041.82
2024-01-02 18:00:00,640.17
2024-01-02 20:00:00,1024.78
2024-01-03 06:00:00,961.05
2024-01-03 10:00:00,758.72
2024-01-04 09:00:00,1049.51
2024-01-04 18:00:00,1047.56
2024-01-05 01:00:00,1352.64
2024-01-05 07:00:00,518.31
2024-01-05 13:00:00,977.19
2024-01-05 23:00:00,771.92
2024-01-06 04:00:00,1260.93
2024-01-06 16:00:00,1226.17
2024-01-06 17:00:00,1152.36
2024-01-06 21:00:00,788.85
2024-01-07 01:00:00,1265.64
2024-01-07 02:00:00,540.96
2024-01-07 04:00:00,479.41
2024-01-07 07:00:00,617.24
2024-01-07 08:00:00,989.96
2024-01-07 09:00:00,1202.55
2024-01-08 02:00:00,107.19
2024-01-08 06:00:00,1396.82
2024-01-08 10:00:00,1039.33
2024-01-08 13:00:00,529.67
2024-01-08 17:00:00,1030.28
2024-01-09 00:00:00,1327.76
2024-01-09 02:00:00,1179.83
2024-01-09 18:00:00,1329.72
2024-01-10 00:00:00,590.13
2024-01-10 02:00:00,875.8
2024-01-10 03:00:00,722.59
2024-01-10 06:00:00,1515.27
2024-01-10 17:00:00,1191.81
2024-01-10 20:00:00,1854.1
2024-01-11 05:00:00,859.72
2024-01-11 06:00:00,782.6
2024-01-11 07:00:00,957.15
2024-01-11 09:00:00,1413.51
2024-01-11 15:00:00,890.16
2024-01-11 16:00:00,1037.33
2024-01-11 22:00:00,1029.01
2024-01-12 02:00:00,1011.85
2024-01-12 05:00:00,804.28
2024-01-12 06:00:00,958.81
2024-01-12 13:00:00,945.97
2024-01-12 19:00:00,997.73
2024-01-12 21:00:00,1283.06
2024-01-13 05:00:00,1528.19
2024-01-13 06:00:00,747.87
2024-01-13 09:00:00,882.4
2024-01-13 10:00:00,752.5
2024-01-13 11:00:00,1056.13
2024-01-13 14:00:00,838.5
2024-01-13 17:00:00,1071.94
2024-01-13 21:00:00,1331.09
2024-01-14 04:00:00,242.25
2024-01-14 09:00:00,1147.53
2024-01-14 19:00:00,861.94
2024-01-15 13:00:00,1138.13
2024-01-15 16:00:00,731.06
2024-01-15 17:00:00,1358.88
2024-01-15 19:00:00,1273.98
2024-01-15 22:00:00,1170.51
2024-01-16 00:00:00,1237.97
2024-01-16 02:00:00,776.31
2024-01-16 13:00:00,814.11
2024-01-16 15:00:00,1225.73
2024-01-17 14:00:00,769.68
2024-01-17 21:00:00,1433.69
2024-01-17 23:00:00,902.92
2024-01-18 02:00:00,1150.57
2024-01-18 03:00:00,1629.77
2024-01-18 12:00:00,788.13
2024-01-18 13:00:00,1020.63
2024-01-18 14:00:00,1316.25
2024-01-19 01:00:00,1285.38
2024-01-19 02:00:00,901.66
2024-01-19 07:00:00,844.98
2024-01-19 12:00:00,930.06
2024-01-19 15:00:00,1434.36
2024-01-20 04:00:00,916.27
2024-01-20 05:00:00,1023.43
2024-01-20 06:00:00,871.96
2024-01-20 18:00:00,1211.66
2024-01-21 01:00:00,1046.66
2024-01-21 08:00:00,698.97
2024-01-21 09:00:00,709.35
2024-01-21 10:00:00,400.42
2024-01-21 11:00:00,750.6
2024-01-21 13:00:00,1238.18
2024-01-21 14:00:00,1397.13
2024-01-21 18:00:00,1205.67
2024-01-22 12:00:00,1166.39
2024-01-22 18:00:00,962.04
2024-01-23 01:00:00,1232.47
2024-01-23 08:00:00,1085.88
2024-01-23 15:00:00,1541.33
2024-01-24 03:00:00,970.47
2024-01-24 06:00:00,1402.9
2024-01-24 10:00:00,1262.23
2024-01-24 11:00:00,1220.63
2024-01-24 13:00:00,396.55
2024-01-24 14:00:00,1278.76
2024-01-24 15:00:00,961.75
2024-01-24 17:00:00,866.82
2024-01-24 18:00:00,555.13
2024-01-24 23:00:00,998.32
2024-01-25 01:00:00,1010.07
2024-01-25 14:00:00,609.1
2024-01-25 16:00:00,558.02
2024-01-25 20:00:00,1145.99
2024-01-26 00:00:00,1261.51
2024-01-26 03:00:00,1057.08
2024-01-26 12:00:00,1345.25
2024-01-26 14:00:00,974.08
2024-01-26 23:00:00,983.69
2024-01-27 07:00:00,724.89
2024-01-27 09:00:00,531.93
2024-01-27 23:00:00,1556.4
2024-01-28 02:00:00,1339.39
2024-01-28 13:00:00,582.25
2024-01-28 14:00:00,1046.73
2024-01-28 15:00:00,969.99
2024-01-28 17:00:00,917.8
2024-01-29 06:00:00,877.29
2024-01-29 08:00:00,1114.38
2024-01-29 13:00:00,1245.45
2024-01-29 16:00:00,1120.72
2024-01-29 22:00:00,963.84
2024-01-30 01:00:00,952.83
2024-01-30 04:00:00,1281.04
2024-01-30 07:00:00,1139.03
2024-01-30 19:00:00,1021.81
2024-01-31 05:00:00,989.23
2024-01-31 07:00:00,1103.58
2024-01-31 14:00:00,859.5
2024-01-31 18:00:00,1246.46
2024-02-01 05:00:00,677.24
2024-02-01 06:00:00,876.56
2024-02-01 08:00:00,1183.33
2024-02-01 16:00:00,660.14
2024-02-01 21:00:00,528.1
2024-02-02 11:00:00,1018.92
2024-02-02 15:00:00,491.06
2024-02-02 19:00:00,610.36
2024-02-02 20:00:00,1226.98
2024-02-03 14:00:00,938.56
2024-02-03 23:00:00,1385.65
2024-02-04 06:00:00,638.56
2024-02-04 11:00:00,971.81
2024-02-04 13:00:00,1119.88
2024-02-04 17:00:00,648.85
2024-02-04 19:00:00,1309.53
2024-02-04 21:00:00,1153.2
2024-02-05 02:00:00,517.21
2024-02-05 11:00:00,988.68
2024-02-05 12:00:00,1115.79
2024-02-05 14:00:00,822.98
2024-02-06 01:00:00,556.04
2024-02-06 02:00:00,1083.54
2024-02-06 07:00:00,1663.37
2024-02-06 09:00:00,883.9
2024-02-06 21:00:00,1470.77
2024-02-07 03:00:00,774.31
2024-02-07 05:00:00,1064.66
2024-02-07 06:00:00,1231.46
2024-02-07 07:00:00,997.48
2024-02-07 09:00:00,910.68
2024-02-07 12:00:00,1217.84
2024-02-07 18:00:00,1567.44
2024-02-07 22:00:00,1090.18
2024-02-08 07:00:00,845.18
2024-02-08 16:00:00,943.07
2024-02-09 01:00:00,1755.91
2024-02-09 03:00:00,1040.47
2024-02-09 04:00:00,821.68
2024-02-09 05:00:00,656.48
2024-02-09 08:00:00,452.23
2024-02-09 09:00:00,1109.08
2024-02-09 15:00:00,1196.39
2024-02-09 16:00:00,880.99
2024-02-09 17:00:00,995.51
2024-02-09 19:00:00,648.86
2024-02-09 20:00:00,1039.88
2024-02-10 03:00:00,1144.45
2024-02-10 10:00:00,839.45
2024-02-10 12:00:00,1507.14
2024-02-10 16:00:00,748.87
2024-02-10 17:00:00,1085.04
2024-02-10 21:00:00,1254.5
2024-02-11 04:00:00,976.81
2024-02-11 08:00:00,943.46
2024-02-11 11:00:00,571.34
2024-02-11 13:00:00,1407.2
2024-02-11 14:00:00,949.03
2024-02-11 20:00:00,1161.21
2024-02-12 01:00:00,1201.82
2024-02-12 02:00:00,811.51
2024-02-12 10:00:00,940.74
2024-02-12 19:00:00,1400.34
2024-02-12 20:00:00,664.84
2024-02-13 00:00:00,1638.38
2024-02-13 18:00:00,776.54
2024-02-13 21:00:00,646.14
2024-02-14 01:00:00,1039.69
2024-02-14 04:00:00,1662.5
2024-02-14 06:00:00,426.71
2024-02-14 10:00:00,957.7
2024-02-14 18:00:00,1142.88
2024-02-14 21:00:00,1010.09
2024-02-15 03:00:00,1114.58
2024-02-15 08:00:00,784.59
2024-02-16 10:00:00,820.08
2024-02-17 00:00:00,955.47
2024-02-17 02:00:00,661.03
2024-02-17 17:00:00,986.59
2024-02-17 18:00:00,883.38
2024-02-18 03:00:00,858.99
2024-02-18 16:00:00,1096.15
2024-02-19 00:00:00,453.8
2024-02-19 01:00:00,931.27
2024-02-19 17:00:00,1695.21
2024-02-19 19:00:00,674.17
2024-02-19 20:00:00,1385.65
2024-02-19 23:00:00,1016.4
2024-02-20 15:00:00,819.11
2024-02-20 16:00:00,603.81
2024-02-20 17:00:00,1041.9
2024-02-20 20:00:00,1436.02
2024-02-21 03:00:00,883.24
2024-02-21 06:00:00,975.71
2024-02-21 07:00:00,1303.11
2024-02-21 16:00:00,1102.26
2024-02-21 20:00:00,528.32
2024-02-22 01:00:00,1029.67
2024-02-22 11:00:00,1453.67
2024-02-22 21:00:00,988.92
2024-02-22 22:00:00,177.55
2024-02-23 23:00:00,1116.46
2024-02-24 08:00:00,940.46
2024-02-24 11:00:00,451.27
2024-02-24 13:00:00,496.24
2024-02-24 15:00:00,1292.53
2024-02-24 19:00:00,780.29
2024-02-25 09:00:00,727.75
2024-02-25 16:00:00,989.31
2024-02-25 18:00:00,806.74
2024-02-25 21:00:00,1030.01
2024-02-26 09:00:00,939.18
2024-02-26 14:00:00,640.0
2024-02-26 23:00:00,846.64
2024-02-27 03:00:00,1132.83
2024-02-27 05:00:00,1012.58
2024-02-27 06:00:00,975.42
2024-02-27 08:00:00,1581.22
2024-02-27 10:00:00,1219.31
2024-02-27 12:00:00,1255.73
2024-02-27 14:00:00,950.21
2024-02-27 18:00:00,1066.04
2024-02-27 19:00:00,870.67
2024-02-27 23:00:00,1233.26
2024-02-28 04:00:00,966.88
2024-02-28 09:00:00,1066.71
2024-02-28 14:00:00,1048.18
2024-02-28 17:00:00,994.55
2024-02-28 18:00:00,1881.46
2024-02-28 20:00:00,800.01
2024-02-28 21:00:00,797.29
2024-02-29 01:00:00,1208.23
2024-02-29 07:00:00,821.45
2024-02-29 18:00:00,912.58
2024-03-01 06:00:00,674.08
2024-03-01 13:00:00,1147.47
2024-03-02 09:00:00,1151.28
2024-03-02 11:00:00,905.44
2024-03-02 21:00:00,1214.45
2024-03-03 04:00:00,442.56
2024-03-03 09:00:00,787.94
2024-03-04 04:00:00,949.01
2024-03-04 16:00:00,648.32
2024-03-05 02:00:00,475.39
2024-03-05 04:00:00,907.63
2024-03-05 05:00:00,1208.21
2024-03-06 08:00:00,1384.63
2024-03-07 02:00:00,835.81
2024-03-07 04:00:00,1219.96
2024-03-07 06:00:00,1190.96
2024-03-07 17:00:00,1365.58
2024-03-07 18:00:00,894.94
2024-03-08 02:00:00,460.45
2024-03-08 04:00:00,1021.06
2024-03-08 06:00:00,695.86
2024-03-08 07:00:00,782.95
2024-03-08 11:00:00,909.63
2024-03-08 14:00:00,898.32
2024-03-09 16:00:00,1042.47
2024-03-10 02:00:00,1210.95
2024-03-10 04:00:00,889.68
2024-03-10 06:00:00,1118.71
2024-03-10 09:00:00,1004.44
2024-03-10 15:00:00,1280.65
2024-03-10 17:00:00,943.42
2024-03-11 11:00:00,976.32
2024-03-11 17:00:00,887.68
2024-03-12 00:00:00,951.33
2024-03-12 06:00:00,764.95
2024-03-12 18:00:00,735.22
2024-03-13 05:00:00,1232.73
2024-03-13 12:00:00,675.04
2024-03-13 13:00:00,904.26
2024-03-13 18:00:00,1304.6
2024-03-14 01:00:00,894.19
2024-03-14 02:00:00,1248.62
2024-03-14 14:00:00,822.69
2024-03-15 04:00:00,684.65
2024-03-15 08:00:00,521.55
2024-03-15 16:00:00,1393.82
2024-03-15 20:00:00,658.94
2024-03-15 21:00:00,1224.16
2024-03-16 06:00:00,700.02
2024-03-16 08:00:00,1395.22
2024-03-16 16:00:00,1662.03
2024-03-16 18:00:00,494.04
2024-03-16 19:00:00,674.57
2024-03-17 00:00:00,1231.94
2024-03-17 09:00:00,1153.91
2024-03-17 11:00:00,1233.08
2024-03-17 13:00:00,827.87
2024-03-17 23:00:00,1596.26
2024-03-18 08:00:00,1035.41
2024-03-18 16:00:00,634.91
2024-03-18 18:00:00,924.06
2024-03-18 19:00:00,638.93
2024-03-19 03:00:00,1477.28
2024-03-19 05:00:00,801.9
2024-03-19 06:00:00,1147.75
2024-03-19 08:00:00,858.8
2024-03-19 09:00:00,815.38
2024-03-19 10:00:00,426.92
2024-03-19 13:00:00,1179.45
2024-03-19 17:00:00,1389.75
2024-03-19 19:00:00,725.21
2024-03-19 23:00:00,536.43
2024-03-20 16:00:00,1240.99
2024-03-21 01:00:00,506.13
2024-03-21 10:00:00,1365.86
2024-03-21 13:00:00,728.68
2024-03-21 18:00:00,669.01
2024-03-21 21:00:00,1074.54
2024-03-21 23:00:00,688.56
2024-03-22 02:00:00,787.87
2024-03-22 05:00:00,1106.19
2024-03-22 11:00:00,271.27
2024-03-22 18:00:00,1492.73
2024-03-22 20:00:00,1013.09
2024-03-23 14:00:00,612.11
2024-03-23 16:00:00,694.83
2024-03-23 21:00:00,1297.49
2024-03-24 01:00:00,1180.32
2024-03-24 06:00:00,1416.03
2024-03-24 21:00:00,795.18
2024-03-24 22:00:00,1088.98
2024-03-24 23:00:00,1127.97
2024-03-25 02:00:00,1208.58
2024-03-25 12:00:00,1338.18
2024-03-25 20:00:00,784.82
2024-03-26 00:00:00,965.75
2024-03-26 10:00:00,816.96
2024-03-26 11:00:00,984.22
2024-03-26 17:00:00,1209.53
2024-03-26 20:00:00,503.79
2024-03-27 02:00:00,1332.81
2024-03-27 05:00:00,658.25
2024-03-27 10:00:00,907.79
2024-03-27 18:00:00,1373.18
2024-03-27 19:00:00,1098.4
2024-03-28 04:00:00,1101.86
2024-03-28 05:00:00,645.81
2024-03-28 11:00:00,686.77
2024-03-28 20:00:00,1282.38
2024-03-29 01:00:00,823.26
2024-03-29 05:00:00,851.53
2024-03-29 08:00:00,1289.19
2024-03-29 09:00:00,685.03
2024-03-29 20:00:00,1080.77
2024-03-30 17:00:00,1012.87
2024-03-31 15:00:00,999.19
2024-03-31 18:00:00,844.47
2024-04-01 00:00:00,826.04
2024-04-01 05:00:00,676.49
2024-04-01 13:00:00,1144.8
2024-04-02 06:00:00,799.56
2024-04-02 09:00:00,1290.62
2024-04-02 12:00:00,932.63
2024-04-02 22:00:00,682.46
2024-04-03 05:00:00,928.66
2024-04-03 09:00:00,876.74
2024-04-03 10:00:00,1302.73
2024-04-03 13:00:00,889.3
2024-04-03 15:00:00,917.14
2024-04-04 07:00:00,1423.46
2024-04-04 09:00:00,1152.48
2024-04-04 10:00:00,1498.81
2024-04-04 12:00:00,1377.71
2024-04-05 01:00:00,733.85
2024-04-05 08:00:00,1296.99
2024-04-05 09:00:00,1457.59
2024-04-05 12:00:00,1459.84
2024-04-05 13:00:00,1296.43
2024-04-05 17:00:00,1290.26
2024-04-05 21:00:00,909.2
2024-04-05 23:00:00,748.79
2024-04-06 01:00:00,894.33
2024-04-06 03:00:00,500.56
2024-04-06 05:00:00,1402.84
2024-04-06 08:00:00,915.01
2024-04-06 18:00:00,1387.4
2024-04-06 21:00:00,630.55
2024-04-06 23:00:00,1324.79
2024-04-07 11:00:00,851.54
2024-04-07 17:00:00,614.69
2024-04-07 21:00:00,1488.14
2024-04-08 04:00:00,1332.19
2024-04-08 14:00:00,1063.54
2024-04-09 01:00:00,1010.18
2024-04-09 02:00:00,1131.85
2024-04-09 06:00:00,1058.39
2024-04-09 08:00:00,762.32
2024-04-09 11:00:00,876.38
2024-04-09 14:00:00,1588.22
2024-04-09 15:00:00,1801.65
2024-04-09 16:00:00,1468.8
2024-04-10 00:00:00,1143.47
2024-04-10 08:00:00,898.68
2024-04-10 14:00:00,760.54
2024-04-10 21:00:00,780.32
2024-04-11 02:00:00,834.02
2024-04-11 04:00:00,1645.35
2024-04-11 08:00:00,1541.88
2024-04-11 11:00:00,1223.88
2024-04-11 13:00:00,711.82
2024-04-11 22:00:00,1267.92
2024-04-12 01:00:00,928.41
2024-04-12 06:00:00,354.1
2024-04-12 17:00:00,1086.13
2024-04-12 21:00:00,747.43
2024-04-14 02:00:00,757.58
2024-04-14 11:00:00,924.88
2024-04-14 17:00:00,850.5
2024-04-14 19:00:00,989.72
2024-04-15 01:00:00,975.3
2024-04-15 05:00:00,437.26
2024-04-15 08:00:00,1456.08
2024-04-15 12:00:00,704.99
2024-04-15 22:00:00,714.28
2024-04-16 00:00:00,901.43
2024-04-16 02:00:00,967.5
2024-04-16 05:00:00,1437.69
2024-04-16 08:00:00,1080.83
2024-04-17 04:00:00,1169.94
2024-04-17 16:00:00,1082.36
2024-04-18 01:00:00,1069.44
2024-04-18 06:00:00,1092.92
2024-04-18 09:00:00,420.18
2024-04-18 22:00:00,925.02
2024-04-18 23:00:00,1348.68
2024-04-19 03:00:00,2182.7
2024-04-19 05:00:00,638.71
2024-04-19 15:00:00,1126.92
2024-04-19 16:00:00,828.69
2024-04-19 21:00:00,1614.3
2024-04-19 22:00:00,593.87
2024-04-20 05:00:00,1187.48
2024-04-20 06:00:00,577.84
2024-04-20 18:00:00,904.43
2024-04-21 07:00:00,989.71
2024-04-21 08:00:00,1320.91
2024-04-21 13:00:00,676.85
2024-04-21 20:00:00,1199.01
2024-04-21 22:00:00,1005.63
2024-04-22 02:00:00,1081.84
2024-04-22 08:00:00,1287.5
2024-04-22 12:00:00,615.23
2024-04-22 18:00:00,1243.18
2024-04-23 00:00:00,829.33
2024-04-23 21:00:00,1328.76
2024-04-24 00:00:00,1100.37
2024-04-24 01:00:00,937.14
2024-04-24 09:00:00,822.99
2024-04-24 11:00:00,1246.99
2024-04-24 12:00:00,1378.29
2024-04-24 14:00:00,840.14
2024-04-25 00:00:00,660.1
2024-04-25 04:00:00,1208.26
2024-04-25 11:00:00,565.44
2024-04-25 13:00:00,608.35
2024-04-25 15:00:00,681.19
2024-04-25 20:00:00,875.36
2024-04-26 16:00:00,599.1
2024-04-26 18:00:00,418.36
2024-04-27 02:00:00,659.37
2024-04-27 04:00:00,1192.74
2024-04-27 12:00:00,618.54
2024-04-27 19:00:00,897.92
2024-04-28 07:00:00,1584.01
2024-04-28 16:00:00,985.25
2024-04-28 18:00:00,1102.76
2024-04-28 20:00:00,716.19
2024-04-28 21:00:00,1649.04
2024-04-28 22:00:00,837.61
2024-04-28 23:00:00,931.57
2024-04-29 03:00:00,1395.12
2024-04-30 08:00:00,945.48
2024-04-30 09:00:00,1014.37
2024-05-01 00:00:00,915.49
2024-05-01 04:00:00,917.55
2024-05-01 18:00:00,1111.15
2024-05-01 20:00:00,1165.88
2024-05-02 12:00:00,807.03
2024-05-02 14:00:00,770.18
2024-05-02 17:00:00,817.26
2024-05-02 20:00:00,579.62
2024-05-02 21:00:00,522.87
2024-05-02 23:00:00,1089.15
2024-05-03 00:00:00,1281.58
2024-05-03 06:00:00,1261.31
2024-05-03 07:00:00,285.4
2024-05-03 18:00:00,926.48
2024-05-03 20:00:00,669.37
2024-05-04 03:00:00,1043.12
2024-05-04 06:00:00,874.65
2024-05-04 07:00:00,1177.57
2024-05-04 10:00:00,994.25
2024-05-04 15:00:00,431.2
2024-05-04 18:00:00,709.87
2024-05-04 20:00:00,1001.74
2024-05-05 04:00:00,1027.03
2024-05-05 05:00:00,578.3
2024-05-05 09:00:00,539.06
2024-05-05 15:00:00,1016.87
2024-05-05 22:00:00,578.9
2024-05-06 03:00:00,499.41
2024-05-06 04:00:00,866.46
2024-05-06 06:00:00,853.47
2024-05-06 09:00:00,736.48
2024-05-06 10:00:00,788.88
2024-05-07 00:00:00,1004.15
2024-05-07 08:00:00,783.95
2024-05-07 09:00:00,1021.21
2024-05-07 21:00:00,885.86
2024-05-08 02:00:00,1050.3
2024-05-08 05:00:00,1263.46
2024-05-08 06:00:00,1251.77
2024-05-08 07:00:00,1386.46
2024-05-08 18:00:00,1251.44
2024-05-08 23:00:00,1071.57
2024-05-09 01:00:00,869.97
2024-05-09 07:00:00,883.67
2024-05-09 13:00:00,736.67
2024-05-09 15:00:00,1001.36
2024-05-09 16:00:00,1209.22
2024-05-10 06:00:00,782.3
2024-05-10 10:00:00,988.83
2024-05-10 15:00:00,796.79
2024-05-10 17:00:00,1062.81
2024-05-11 03:00:00,835.18
2024-05-11 04:00:00,778.15
2024-05-11 12:00:00,796.01
2024-05-11 20:00:00,1151.0
2024-05-12 06:00:00,970.98
2024-05-12 09:00:00,871.47
2024-05-12 13:00:00,1078.42
2024-05-12 15:00:00,875.65
2024-05-12 16:00:00,1337.96
2024-05-12 21:00:00,707.84
2024-05-12 23:00:00,943.91
2024-05-13 01:00:00,578.57
2024-05-13 07:00:00,895.94
2024-05-13 09:00:00,496.11
2024-05-13 16:00:00,1223.89
2024-05-13 19:00:00,1229.95
2024-05-14 15:00:00,1235.25
2024-05-14 18:00:00,1008.66
2024-05-14 19:00:00,736.04
2024-05-14 23:00:00,759.9
2024-05-15 06:00:00,1459.05
2024-05-15 09:00:00,1430.7
2024-05-15 16:00:00,1036.77
2024-05-15 19:00:00,845.31
2024-05-16 00:00:00,1410.59
2024-05-16 03:00:00,791.65
2024-05-16 09:00:00,1068.65
2024-05-16 10:00:00,1405.59
2024-05-16 14:00:00,749.1
2024-05-16 16:00:00,1248.77
2024-05-16 21:00:00,1156.17
2024-05-17 06:00:00,988.15
2024-05-17 08:00:00,701.97
2024-05-17 10:00:00,782.67
2024-05-17 12:00:00,1086.84
2024-05-17 17:00:00,573.0
2024-05-17 18:00:00,1039.22
2024-05-18 00:00:00,1162.32
2024-05-18 12:00:00,1295.57
2024-05-18 15:00:00,580.49
2024-05-18 16:00:00,1394.87
2024-05-18 17:00:00,1508.61
2024-05-18 18:00:00,1123.05
2024-05-19 02:00:00,688.59
2024-05-19 12:00:00,901.57
2024-05-19 13:00:00,985.72
2024-05-19 15:00:00,1081.14
2024-05-19 17:00:00,1006.59
2024-05-20 01:00:00,1084.35
2024-05-20 06:00:00,972.78
2024-05-20 11:00:00,1079.53
2024-05-20 19:00:00,861.84
2024-05-20 22:00:00,898.54
2024-05-21 12:00:00,827.19
2024-05-21 16:00:00,1575.18
2024-05-21 17:00:00,1439.17
2024-05-21 18:00:00,1166.59
2024-05-21 19:00:00,1397.59
2024-05-21 23:00:00,1239.54
2024-05-22 00:00:00,1054.38
2024-05-22 07:00:00,548.33
2024-05-22 09:00:00,921.35
2024-05-22 10:00:00,899.49
2024-05-22 18:00:00,660.08
2024-05-22 23:00:00,554.15
2024-05-23 03:00:00,1147.82
2024-05-23 05:00:00,1097.35
2024-05-23 10:00:00,649.78
2024-05-23 22:00:00,776.24
2024-05-24 02:00:00,1348.37
2024-05-24 08:00:00,736.69
2024-05-24 15:00:00,1051.24
2024-05-24 18:00:00,943.07
